settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26777484392	01.04.2026 00:56:38 UTC	15.04.2026 00:56:38 UTC	17.04.2026 00:56:38 UTC	8878.38	SEK																		
26777484392						Order	403-0416315-4537920			DrsLGr6DJ	Amazon.se	ItemPrice	Principal	230.79	MFN	08.04.2026	08.04.2026 12:59:09 UTC	61692587605522			TN-33-EU-FBM	1	
26777484392						Order	403-0416315-4537920			DrsLGr6DJ	Amazon.se	ItemFees	Commission	-34.62	MFN	08.04.2026	08.04.2026 12:59:09 UTC	61692587605522			TN-33-EU-FBM	1	
26777484392						Order	403-0416315-4537920			DrsLGr6DJ	Amazon.se	ItemPrice	Principal	2048.36	MFN	08.04.2026	08.04.2026 12:59:09 UTC	61692587605562			304113-NEW-44-EU	1	
26777484392						Order	403-0416315-4537920			DrsLGr6DJ	Amazon.se	ItemFees	Commission	-307.25	MFN	08.04.2026	08.04.2026 12:59:09 UTC	61692587605562			304113-NEW-44-EU	1	
26777484392						Order	404-9576638-4594732			DQm0ZphKJ	Amazon.se	ItemPrice	Principal	1379.94	MFN	03.04.2026	03.04.2026 22:51:53 UTC	61589489319202			VSA150SE-EU-N1-FBM	1	
26777484392						Order	404-9576638-4594732			DQm0ZphKJ	Amazon.se	ItemPrice	Tax	344.98	MFN	03.04.2026	03.04.2026 22:51:53 UTC	61589489319202			VSA150SE-EU-N1-FBM	1	
26777484392						Order	404-9576638-4594732			DQm0ZphKJ	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	MFN	03.04.2026	03.04.2026 22:51:53 UTC	61589489319202			VSA150SE-EU-N1-FBM	1	
26777484392						Order	404-9576638-4594732			DQm0ZphKJ	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-344.98	MFN	03.04.2026	03.04.2026 22:51:53 UTC	61589489319202			VSA150SE-EU-N1-FBM	1	
26777484392						Order	404-9576638-4594732			DQm0ZphKJ	Amazon.se	ItemFees	Commission	-258.74	MFN	03.04.2026	03.04.2026 22:51:53 UTC	61589489319202			VSA150SE-EU-N1-FBM	1	
26777484392						Order	402-3057205-1480348			DQS6FShgJ	Amazon.se	ItemPrice	Principal	202.23	MFN	03.04.2026	03.04.2026 23:30:34 UTC	61466132432722			VSGB-5-EU-M	1	
26777484392						Order	402-3057205-1480348			DQS6FShgJ	Amazon.se	ItemPrice	Tax	50.56	MFN	03.04.2026	03.04.2026 23:30:34 UTC	61466132432722			VSGB-5-EU-M	1	
26777484392						Order	402-3057205-1480348			DQS6FShgJ	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	MFN	03.04.2026	03.04.2026 23:30:34 UTC	61466132432722			VSGB-5-EU-M	1	
26777484392						Order	402-3057205-1480348			DQS6FShgJ	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-50.56	MFN	03.04.2026	03.04.2026 23:30:34 UTC	61466132432722			VSGB-5-EU-M	1	
26777484392						Order	402-3057205-1480348			DQS6FShgJ	Amazon.se	ItemFees	Commission	-37.92	MFN	03.04.2026	03.04.2026 23:30:34 UTC	61466132432722			VSGB-5-EU-M	1	
26777484392						Order	405-3008479-6861101			D8MzTjh1J	Amazon.se	ItemPrice	Principal	1364.53	MFN	01.04.2026	01.04.2026 22:15:56 UTC	61520560369522			VSVC-AZG4-EU-FBM	1	
26777484392						Order	405-3008479-6861101			D8MzTjh1J	Amazon.se	ItemPrice	Tax	341.13	MFN	01.04.2026	01.04.2026 22:15:56 UTC	61520560369522			VSVC-AZG4-EU-FBM	1	
26777484392						Order	405-3008479-6861101			D8MzTjh1J	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	MFN	01.04.2026	01.04.2026 22:15:56 UTC	61520560369522			VSVC-AZG4-EU-FBM	1	
26777484392						Order	405-3008479-6861101			D8MzTjh1J	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-341.13	MFN	01.04.2026	01.04.2026 22:15:56 UTC	61520560369522			VSVC-AZG4-EU-FBM	1	
26777484392						Order	405-3008479-6861101			D8MzTjh1J	Amazon.se	ItemFees	Commission	-255.85	MFN	01.04.2026	01.04.2026 22:15:56 UTC	61520560369522			VSVC-AZG4-EU-FBM	1	
26777484392						Order	405-7560700-0132334	405-7560700-0132334		TVrLxqXPR	Amazon.se	ItemPrice	Principal	1589.71	AFN	02.04.2026	02.04.2026 17:33:42 UTC	61632801824442			VS1000EX2-EU2	1	
26777484392						Order	405-7560700-0132334	405-7560700-0132334		TVrLxqXPR	Amazon.se	ItemPrice	Tax	397.43	AFN	02.04.2026	02.04.2026 17:33:42 UTC	61632801824442			VS1000EX2-EU2	1	
26777484392						Order	405-7560700-0132334	405-7560700-0132334		TVrLxqXPR	Amazon.se	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	AFN	02.04.2026	02.04.2026 17:33:42 UTC	61632801824442			VS1000EX2-EU2	1	
